Timestamp;SCD30_CO2
2026-04-09 10:36:41;621.8482055750001
2026-04-09 10:37:41;626.1071472
2026-04-09 10:38:41;629.1339264000001
2026-04-09 10:39:41;631.5892944249999
2026-04-09 10:40:41;633.000000025
2026-04-09 10:41:41;634.098220825
2026-04-09 10:42:41;629.875
2026-04-09 10:43:41;629.741043075
2026-04-09 10:44:41;628.5714314666667
2026-04-09 10:45:41;628.59999085
2026-04-09 10:46:41;631.26431275
2026-04-09 10:47:41;634.27856445
2026-04-09 10:48:41;641.1928100499999
2026-04-09 10:49:41;649.8571574
2026-04-09 10:50:41;652.7500152499999
2026-04-09 10:51:41;653.6928558249999
2026-04-09 10:52:41;654.935714725
2026-04-09 10:53:41;655.0714264000001
2026-04-09 10:54:41;658.875
2026-04-09 10:55:41;659.178573625
2026-04-09 10:56:41;661.3482360749999
2026-04-09 10:57:41;662.3214264000001
2026-04-09 10:58:41;662.88394165
2026-04-09 10:59:41;664.2767944249999
2026-04-09 11:00:41;670.9553528
2026-04-09 11:01:41;672.6875
2026-04-09 11:02:41;673.5238240333333
2026-04-09 11:03:41;672.87142945
2026-04-09 11:04:41;674.9714508
2026-04-09 11:05:41;677.7946319499999
2026-04-09 11:06:41;681.169631975
2026-04-09 11:07:41;687.8571319499999
2026-04-09 11:08:41;693.330337525
2026-04-09 11:09:41;701.7678833
2026-04-09 11:10:41;704.0595092666666
2026-04-09 11:11:41;704.25
2026-04-09 11:12:41;698.7410888750001
2026-04-09 11:13:41;694.52679445
2026-04-09 11:14:41;692.21429445
2026-04-09 11:15:41;686.5446319499999
2026-04-09 11:16:41;678.0803527749999
2026-04-09 11:17:41;667.392868025
2026-04-09 11:18:41;659.8214264000001
2026-04-09 11:19:41;653.3928680500001
2026-04-09 11:20:41;647.401779175
2026-04-09 11:21:41;646.4553528
2026-04-09 11:22:41;651.7857055750001
2026-04-09 11:23:41;658.7232208
2026-04-09 11:24:41;662.696441625
2026-04-09 11:25:41;668.8125
2026-04-09 11:26:41;673.72854615
2026-04-09 11:27:41;678.42855835
2026-04-09 11:28:41;680.062530525
2026-04-09 11:29:41;683.4910888750001
2026-04-09 11:30:41;686.3428649749999
2026-04-09 11:31:41;687.723220825
2026-04-09 11:32:41;686.735717775
2026-04-09 11:33:41;685.124969475
2026-04-09 11:34:41;682.8928680500001
2026-04-09 11:35:41;681.7619425333334
2026-04-09 11:36:41;676.107162475
2026-04-09 11:37:41;672.707153325
2026-04-09 11:38:41;667.6928711
2026-04-09 11:39:41;663.4214325
2026-04-09 11:40:41;658.1428527749999
2026-04-09 11:41:41;650.7619018666667
2026-04-09 11:42:41;645.50712585
2026-04-09 11:43:41;645.6643066500001
2026-04-09 11:44:41;648.7619221666666
2026-04-09 11:45:41;652.3809407666666
2026-04-09 11:46:41;654.985733
2026-04-09 11:47:41;659.27145385
2026-04-09 11:48:41;669.3392639250001
2026-04-09 11:49:41;675.785720825
2026-04-09 11:50:41;680.5446777249999
2026-04-09 11:51:41;684.264266975
2026-04-09 11:52:41;688.5178527749999
2026-04-09 11:53:41;694.92855835
2026-04-09 11:54:41;699.8571472250001
2026-04-09 11:55:41;701.10716245
2026-04-09 11:56:41;698.5714111249999
2026-04-09 11:57:41;699.09820555
2026-04-09 11:58:41;701.714279175
2026-04-09 11:59:41;701.2285766499999
2026-04-09 12:00:41;703.28570555
2026-04-09 12:01:41;704.84284975
2026-04-09 12:02:41;705.0571289
2026-04-09 12:03:41;704.72143555
2026-04-09 12:04:41;702.8143005500001
2026-04-09 12:05:41;703.6428527749999
2026-04-09 12:06:41;704.592849725
2026-04-09 12:07:41;703.957138075
2026-04-09 12:08:41;680.3571472250001
2026-04-09 12:09:41;294.23213577499996
2026-04-09 12:10:41;431.535720825
2026-04-09 12:11:41;446.6428604
2026-04-09 12:12:41;451.3285675
2026-04-09 12:13:41;446.24286652499995
2026-04-09 12:14:41;438.97858429999997
2026-04-09 12:15:41;437.87144472499995
2026-04-09 12:16:41;434.271430975
2026-04-09 12:17:41;430.050003025
2026-04-09 12:18:41;430.44284819999996
2026-04-09 12:19:41;432.528579725
2026-04-09 12:20:41;434.517852775
2026-04-09 12:21:41;433.66666669999995
2026-04-09 12:22:41;430.600006075
2026-04-09 12:23:41;431.5857239
2026-04-09 12:24:41;432.69286347499997
2026-04-09 12:25:41;428.7618916666667
2026-04-09 12:26:41;425.250007625
2026-04-09 12:27:41;424.45716095
2026-04-09 12:28:41;425.085723875
2026-04-09 12:29:41;425.18452963333334
2026-04-09 12:30:41;424.30000305
2026-04-09 12:31:41;427.1904805666666
2026-04-09 12:32:41;426.607147225
2026-04-09 12:33:41;427.3142853
2026-04-09 12:34:41;424.96429445
2026-04-09 12:35:41;426.050003025
2026-04-09 12:36:41;427.92855832500004
2026-04-09 12:37:41;428.89998627499995
2026-04-09 12:38:41;430.8857193
2026-04-09 12:39:41;430.649993925
2026-04-09 12:40:41;431.164283775
2026-04-09 12:41:41;428.7428436
2026-04-09 12:42:41;426.9571457
2026-04-09 12:43:41;429.7857132
2026-04-09 12:44:41;428.757133475
2026-04-09 12:45:41;425.91072085
2026-04-09 12:46:41;429.69999692500005
2026-04-09 12:47:41;429.27677915000004
2026-04-09 12:48:41;427.2321396
2026-04-09 12:49:41;425.008934025
2026-04-09 12:50:41;438.999992375
2026-04-09 12:51:41;489.10000612499994
2026-04-09 12:52:41;457.2589264
2026-04-09 12:53:41;449.2857132
2026-04-09 12:54:41;466.19046019999996
2026-04-09 12:55:41;457.764282225
2026-04-09 12:56:41;446.74107360000005
2026-04-09 12:57:41;437.5446396
2026-04-09 12:58:41;434.02677915000004
2026-04-09 12:59:41;432.97322085
2026-04-09 13:00:41;433.17857362499996
2026-04-09 13:01:41;434.78570555
2026-04-09 13:02:41;436.66963195000005
2026-04-09 13:03:41;439.517860425
2026-04-09 13:04:41;446.49106597499997
2026-04-09 13:05:41;447.57143402500003
2026-04-09 13:06:41;450.982147225
2026-04-09 13:07:41;446.9196472
2026-04-09 13:08:41;444.562492375
2026-04-09 13:09:41;448.064285275
2026-04-09 13:10:41;448.875
2026-04-09 13:11:41;449.46428679999997
2026-04-09 13:12:41;457.6964264
2026-04-09 13:13:41;462.071426375
2026-04-09 13:14:41;462.17142485
2026-04-09 13:15:41;463.42142485
2026-04-09 13:16:41;467.57857515
2026-04-09 13:17:41;462.3214264
2026-04-09 13:18:41;460.50893402500003
2026-04-09 13:19:41;462.3660736
2026-04-09 13:20:41;465.008911125
2026-04-09 13:21:41;463.55355832500004
2026-04-09 13:22:41;477.55000307499995
2026-04-09 13:23:41;495.348220825
2026-04-09 13:24:41;502.71428679999997
2026-04-09 13:25:41;496.14287313333335
